"REF_DATE","GEO","DGUID","Labour force characteristics","Educational attainment","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.8","","","","1"
"2019-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.5","","","","1"
"2020-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.8","","","","1"
"2020-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.2","","","","1"
"2020-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.5","","","","1"
"2020-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","72.3","","","","1"
"2020-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","73.3","","","","1"
"2020-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","72.5","","","","1"
"2020-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","67.8","","","","1"
"2020-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","67.3","","","","1"
"2020-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","73.7","","","","1"
"2020-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","73.1","","","","1"
"2020-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.7","","","","1"
"2020-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.7","","","","1"
"2021-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.2","","","","1"
"2021-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.7","","","","1"
"2021-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.0","","","","1"
"2021-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.1","","","","1"
"2021-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.0","","","","1"
"2021-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.4","","","","1"
"2021-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","69.3","","","","1"
"2021-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","73.4","","","","1"
"2021-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.7","","","","1"
"2021-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.5","","","","1"
"2021-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.6","","","","1"
"2021-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.5","","","","1"
"2022-01","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.2","","","","1"
"2022-02","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.0","","","","1"
"2022-03","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.0","","","","1"
"2022-04","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","74.9","","","","1"
"2022-05","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","77.0","","","","1"
"2022-06","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.1","","","","1"
"2022-07","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","72.3","","","","1"
"2022-08","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","71.8","","","","1"
"2022-09","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.0","","","","1"
"2022-10","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","75.8","","","","1"
"2022-11","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.8","","","","1"
"2022-12","Saskatchewan","2016A000247","Employment rate","University degree","Females","15 years and over","Percentage","242","units","0","v2773634","9.10.7.3.1","76.1","","","","1"
"2015-01","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","77.3","","","","1"
"2015-02","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","78.2","","","","1"
"2015-03","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.8","","","","1"
"2015-04","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.2","","","","1"
"2015-05","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.4","","","","1"
"2015-06","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","82.4","","","","1"
"2015-07","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","79.5","","","","1"
"2015-08","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","78.7","","","","1"
"2015-09","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.9","","","","1"
"2015-10","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.6","","","","1"
"2015-11","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","79.2","","","","1"
"2015-12","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","82.6","","","","1"
"2016-01","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.2","","","","1"
"2016-02","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.1","","","","1"
"2016-03","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.8","","","","1"
"2016-04","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.6","","","","1"
"2016-05","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.9","","","","1"
"2016-06","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","83.9","","","","1"
"2016-07","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.8","","","","1"
"2016-08","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","79.3","","","","1"
"2016-09","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.0","","","","1"
"2016-10","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.2","","","","1"
"2016-11","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","79.5","","","","1"
"2016-12","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.6","","","","1"
"2017-01","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","80.2","","","","1"
"2017-02","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.7","","","","1"
"2017-03","Saskatchewan","2016A000247","Employment rate","Bachelor's degree","Males","15 years and over","Percentage","242","units","0","v2772825","9.10.8.2.1","81.2","","","","1"
