"REF_DATE","GEO","DGUID","Immigrant status","Labour force characteristics","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.9","","","","1"
"2016-02","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.1","","","","1"
"2016-03","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.7","","","","1"
"2016-04","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.5","","","","1"
"2016-05","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.3","","","","1"
"2016-06","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.2","","","","1"
"2016-07","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.7","","","","1"
"2016-08","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.4","","","","1"
"2016-09","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.1","","","","1"
"2016-10","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.8","","","","1"
"2016-11","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.6","","","","1"
"2016-12","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.3","","","","1"
"2017-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.9","","","","1"
"2017-02","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.8","","","","1"
"2017-03","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.6","","","","1"
"2017-04","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.6","","","","1"
"2017-05","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.1","","","","1"
"2017-06","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.8","","","","1"
"2017-07","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.4","","","","1"
"2017-08","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.2","","","","1"
"2017-09","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.8","","","","1"
"2017-10","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.6","","","","1"
"2017-11","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.1","","","","1"
"2017-12","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.7","","","","1"
"2018-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.3","","","","1"
"2018-02","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.1","","","","1"
"2018-03","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.2","","","","1"
"2018-04","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.2","","","","1"
"2018-05","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.7","","","","1"
"2018-06","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.3","","","","1"
"2018-07","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.7","","","","1"
"2018-08","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.5","","","","1"
"2018-09","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.0","","","","1"
"2018-10","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.9","","","","1"
"2018-11","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.0","","","","1"
"2018-12","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.9","","","","1"
"2019-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.6","","","","1"
"2019-02","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.0","","","","1"
"2019-03","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.0","","","","1"
"2019-04","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.3","","","","1"
"2019-05","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.2","","","","1"
"2019-06","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.0","","","","1"
"2019-07","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.3","","","","1"
"2019-08","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.2","","","","1"
"2019-09","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.1","","","","1"
"2019-10","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.2","","","","1"
"2019-11","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","65.0","","","","1"
"2019-12","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","64.5","","","","1"
"2020-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.8","","","","1"
"2020-02","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.3","","","","1"
"2020-03","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.3","","","","1"
"2020-04","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","59.7","","","","1"
"2020-05","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","57.7","","","","1"
"2020-06","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","57.7","","","","1"
"2020-07","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","60.0","","","","1"
"2020-08","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","61.6","","","","1"
"2020-09","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.4","","","","1"
"2020-10","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.9","","","","1"
"2020-11","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","63.0","","","","1"
"2020-12","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.4","","","","1"
"2021-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","61.5","","","","1"
"2021-02","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","60.9","","","","1"
"2021-03","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","60.7","","","","1"
"2021-04","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","60.9","","","","1"
"2021-05","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","61.7","","","","1"
"2021-06","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.8","","","","1"
"2021-07","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.9","","","","1"
"2021-08","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.9","","","","1"
"2021-09","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.5","","","","1"
"2021-10","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.7","","","","1"
"2021-11","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.4","","","","1"
"2021-12","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.2","","","","1"
"2022-01","Saskatchewan","2016A000247","Born in Canada","Employment rate","15 years and over","Percentage","242","units","0","v53037054","13.6.10.1","62.1","","","","1"
